date,RA,dec,dist
1826-Aug-26 00:00,294.9748333333333,-21.993583333333333,18.9058677333297
1826-Sep-02 00:00,294.79337499999997,-22.020722222222222,18.9915054655206
1826-Sep-09 00:00,294.64770833333336,-22.04180555555556,19.0867258378164
1826-Sep-16 00:00,294.541,-22.056527777777777,19.1900474092631
1826-Sep-23 00:00,294.47541666666666,-22.064666666666668,19.2999959758256
1826-Sep-30 00:00,294.4527083333333,-22.066,19.4150713701701
1826-Oct-07 00:00,294.4742916666667,-22.06041666666667,19.5336086826827
1826-Oct-14 00:00,294.540375,-22.04791666666667,19.6538211941801
1826-Oct-21 00:00,294.6504166666667,-22.028555555555556,19.7740404761159
1826-Oct-28 00:00,294.80354166666666,-22.002416666666665,19.8926520526805
1826-Nov-04 00:00,294.9984583333333,-21.96961111111111,20.0079672787398
1826-Nov-11 00:00,295.233,-21.93038888888889,20.1182885954032
1826-Nov-18 00:00,295.5043333333333,-21.885083333333334,20.2221375055008
1826-Nov-25 00:00,295.80958333333336,-21.833972222222222,20.3181608243747
1826-Dec-02 00:00,296.1456666666667,-21.777388888888886,20.4050096072718
1826-Dec-09 00:00,296.508625,-21.71586111111111,20.4814214824939
1826-Dec-16 00:00,296.894375,-21.649944444444444,20.546427376645
1826-Dec-23 00:00,297.29879166666666,-21.580111111111112,20.5992310405754
1826-Dec-30 00:00,297.7178333333333,-21.50702777777778,20.6390915093174
1827-Jan-06 00:00,298.14683333333335,-21.43138888888889,20.6654202446598
1827-Jan-13 00:00,298.58104166666664,-21.35402777777778,20.677958361878
1827-Jan-20 00:00,299.01608333333337,-21.27561111111111,20.6766323610682
1827-Jan-27 00:00,299.44770833333337,-21.197,20.6614371840249
1827-Feb-03 00:00,299.87112500000006,-21.11913888888889,20.6325482781076
1827-Feb-10 00:00,300.28191666666663,-21.04288888888889,20.5904645051483
1827-Feb-17 00:00,300.676,-20.96913888888889,20.535844366538
1827-Feb-24 00:00,301.04954166666664,-20.89875,20.4693895836519
1827-Mar-03 00:00,301.39854166666663,-20.832666666666665,20.3919739996602
1827-Mar-10 00:00,301.71920833333337,-20.77177777777778,20.3047515785036
1827-Mar-17 00:00,302.00854166666664,-20.716805555555553,20.2089778813455
1827-Mar-24 00:00,302.26374999999996,-20.6685,20.105897906047
1827-Mar-31 00:00,302.48204166666665,-20.627555555555556,19.9968931490001
1827-Apr-07 00:00,302.661125,-20.594555555555555,19.8835553493205
1827-Apr-14 00:00,302.7995,-20.56986111111111,19.7674968671769
1827-Apr-21 00:00,302.89616666666666,-20.553805555555556,19.6502491734139
1827-Apr-28 00:00,302.95008333333334,-20.54663888888889,19.5334263841169
1827-May-05 00:00,302.9610833333333,-20.548361111111113,19.418763980675
1827-May-12 00:00,302.929875,-20.558777777777777,19.3079208337493
1827-May-19 00:00,302.85762500000004,-20.577583333333333,19.2023955992768
1827-May-26 00:00,302.74575,-20.60438888888889,19.1037030365517
1827-Jun-02 00:00,302.5966666666667,-20.638583333333333,19.0133773806002
1827-Jun-09 00:00,302.4135416666666,-20.67930555555556,18.9327709273084
1827-Jun-16 00:00,302.20012499999996,-20.72572222222222,18.8629969580896
1827-Jun-23 00:00,301.96025000000003,-20.776833333333332,18.8051171991005
1827-Jun-30 00:00,301.6986666666667,-20.831583333333334,18.7601136529886
1827-Jul-07 00:00,301.4207916666666,-20.888694444444443,18.7286936939435
1827-Jul-14 00:00,301.13216666666665,-20.947027777777777,18.7112706893046
1827-Jul-21 00:00,300.83825,-21.005472222222224,18.7081640648331
1827-Jul-28 00:00,300.545,-21.062805555555556,18.7195467880346
1827-Aug-04 00:00,300.2585833333333,-21.117833333333333,18.7452695828347
1827-Aug-11 00:00,299.9848333333333,-21.169555555555558,18.7848887509144
1827-Aug-18 00:00,299.72891666666663,-21.21708333333333,18.8378775858501
1827-Aug-25 00:00,299.49625,-21.25947222222222,18.903554247397
1827-Sep-01 00:00,299.291875,-21.295944444444444,18.9809327963163
1827-Sep-08 00:00,299.119875,-21.325888888888887,19.0687979988187
1827-Sep-15 00:00,298.98370833333337,-21.348888888888887,19.165919042402
1827-Sep-22 00:00,298.88645833333334,-21.364416666666667,19.2709571344624
1827-Sep-29 00:00,298.8306666666667,-21.372194444444446,19.3823426497326
1827-Oct-06 00:00,298.81779166666666,-21.372055555555555,19.498386070305
1827-Oct-13 00:00,298.8485,-21.363916666666668,19.617481439701
1827-Oct-20 00:00,298.923125,-21.347694444444443,19.7379914922625
1827-Oct-27 00:00,299.0414583333333,-21.3235,19.8581463081337
1827-Nov-03 00:00,299.2022083333333,-21.291472222222225,19.9761764055711
1827-Nov-10 00:00,299.4035416666667,-21.25188888888889,20.0904967824522
1827-Nov-17 00:00,299.6434583333333,-21.205,20.1995690666579
1827-Nov-24 00:00,299.91945833333335,-21.15111111111111,20.3018179046409
1827-Dec-01 00:00,300.22825,-21.09075,20.3957750550119
1827-Dec-08 00:00,300.56625,-21.024416666666667,20.4802386432175
1827-Dec-15 00:00,300.92991666666666,-20.952638888888888,20.554112477573
1827-Dec-22 00:00,301.3154583333333,-20.87602777777778,20.6163374202091
1827-Dec-29 00:00,301.71837500000004,-20.795361111111113,20.6660394878458
1828-Jan-05 00:00,302.13420833333333,-20.711388888888887,20.7026596937771
1828-Jan-12 00:00,302.5588333333333,-20.624916666666667,20.7257712248358
1828-Jan-19 00:00,302.9877916666666,-20.53675,20.735023036146
1828-Jan-26 00:00,303.41641666666663,-20.447944444444445,20.7302893805764
1828-Feb-02 00:00,303.8401666666667,-20.359361111111113,20.7117660951699
1828-Feb-09 00:00,304.254875,-20.272,20.6797694534237
1828-Feb-16 00:00,304.6564166666667,-20.186777777777777,20.6346896554181
1828-Feb-23 00:00,305.04041666666666,-20.104833333333335,20.5771438791824
1828-Mar-01 00:00,305.40291666666667,-20.027055555555556,20.508036472088
1828-Mar-08 00:00,305.7404583333334,-19.95438888888889,20.428347151613
1828-Mar-15 00:00,306.04970833333334,-19.88775,20.3390936023987
1828-Mar-22 00:00,306.32729166666667,-19.828027777777777,20.2414927261597
1828-Mar-29 00:00,306.57033333333334,-19.776,20.1369826864622
1828-Apr-05 00:00,306.7766666666667,-19.732277777777774,20.0270090104177
1828-Apr-12 00:00,306.944375,-19.697444444444443,19.9129973591817
1828-Apr-19 00:00,307.07154166666663,-19.672027777777778,19.7965258552821
1828-Apr-26 00:00,307.1571666666666,-19.65625,19.6793057259746
1828-May-03 00:00,307.200875,-19.65025,19.5629721682287
1828-May-10 00:00,307.2027083333333,-19.654,19.4490698658288
1828-May-17 00:00,307.16291666666666,-19.667416666666668,19.3392346959239
1828-May-24 00:00,307.08279166666665,-19.690055555555556,19.2351305073779
1828-May-31 00:00,306.96441666666664,-19.721361111111108,19.138251048903
1828-Jun-07 00:00,306.810125,-19.760666666666665,19.0499229287009
1828-Jun-14 00:00,306.62279166666667,-19.807166666666667,18.9714924650458
1828-Jun-21 00:00,306.4061666666667,-19.859805555555557,18.9042217829712
1828-Jun-28 00:00,306.1647083333333,-19.917444444444445,18.8491105907061
1828-Jul-05 00:00,305.90304166666664,-19.978861111111108,18.8069252162959
1828-Jul-12 00:00,305.6260833333333,-20.04288888888889,18.7783879446094
1828-Jul-19 00:00,305.33945833333337,-20.108083333333333,18.7640430606354
1828-Jul-26 00:00,305.0491666666667,-20.17313888888889,18.7641096036526
1828-Aug-02 00:00,304.760875,-20.236777777777778,18.7785476055513
1828-Aug-09 00:00,304.48016666666666,-20.297805555555556,18.8072478939851
1828-Aug-16 00:00,304.2129166666667,-20.354972222222223,18.8498808559286
1828-Aug-23 00:00,303.96483333333333,-20.407194444444443,18.9057875996885
1828-Aug-30 00:00,303.74079166666667,-20.453555555555553,18.9740893349396
1828-Sep-06 00:00,303.54525,-20.493222222222222,19.0538705264987
1828-Sep-13 00:00,303.38249999999994,-20.525416666666665,19.1440181861721
1828-Sep-20 00:00,303.2562083333333,-20.549583333333334,19.2431491982954
1828-Sep-27 00:00,303.16900000000004,-20.56527777777778,19.3497576733157
1828-Oct-04 00:00,303.12279166666667,-20.572222222222223,19.4623786258249
1828-Oct-11 00:00,303.11929166666664,-20.57011111111111,19.5794205012472
1828-Oct-18 00:00,303.159375,-20.558861111111113,19.6991195017135
1828-Oct-25 00:00,303.2428333333333,-20.538555555555558,19.8197129069214
1828-Nov-01 00:00,303.3689166666666,-20.50927777777778,19.9395716397592
1828-Nov-08 00:00,303.5366666666667,-20.47122222222222,20.0570274546995
1828-Nov-15 00:00,303.74445833333334,-20.424611111111112,20.1703452166956
1828-Nov-22 00:00,303.98966666666666,-20.369972222222223,20.2779102956702
1828-Nov-29 00:00,304.26950000000005,-20.307666666666666,20.3783237498027
1828-Dec-06 00:00,304.5810833333333,-20.23825,20.4702245658741
1828-Dec-13 00:00,304.9209583333333,-20.162333333333333,20.552274504151
1828-Dec-20 00:00,305.2850833333334,-20.08063888888889,20.6233498848646
1828-Dec-27 00:00,305.6694166666667,-19.993916666666667,20.6825972485195
1829-Jan-03 00:00,306.07,-19.90297222222222,20.7292489292096
1829-Jan-10 00:00,306.48262500000004,-19.808666666666667,20.7626186565361
1829-Jan-17 00:00,306.9025,-19.712027777777777,20.7822898826897
1829-Jan-24 00:00,307.3253333333334,-19.614,20.7881326432993
1829-Jan-31 00:00,307.746875,-19.515555555555554,20.7801109234687
1829-Feb-07 00:00,308.16283333333337,-19.417805555555557,20.7582901094699
1829-Feb-14 00:00,308.568625,-19.32186111111111,20.7230169619638
1829-Feb-21 00:00,308.960125,-19.228749999999998,20.6749011251543
1829-Feb-28 00:00,309.33366666666666,-19.139499999999998,20.6146160475623
1829-Mar-07 00:00,309.68541666666664,-19.055222222222223,20.542921161506
1829-Mar-14 00:00,310.0115,-18.976916666666664,20.460832721247
1829-Mar-21 00:00,310.30879166666665,-18.905555555555555,20.3695738363923
1829-Mar-28 00:00,310.5744583333333,-18.841916666666666,20.2703737476364
1829-Apr-04 00:00,310.80587499999996,-18.78691666666667,20.1645075130182
1829-Apr-11 00:00,311.0004166666667,-18.741194444444446,20.0534591966223
1829-Apr-18 00:00,311.156375,-18.70536111111111,19.9388410114812
1829-Apr-25 00:00,311.2725,-18.679750000000002,19.8221969339859
1829-May-02 00:00,311.34774999999996,-18.66472222222222,19.7050609390912
1829-May-09 00:00,311.38145833333334,-18.660416666666666,19.5891126719372
1829-May-16 00:00,311.3738333333334,-18.666694444444445,19.4760629274632
1829-May-23 00:00,311.325875,-18.68336111111111,19.3674690402532
1829-May-30 00:00,311.238625,-18.709944444444442,19.2648112683303
1829-Jun-06 00:00,311.113875,-18.745944444444444,19.169638745752
1829-Jun-13 00:00,310.95425,-18.7905,19.0834203624418
1829-Jun-20 00:00,310.763125,-18.84261111111111,19.0073829057174
1829-Jun-27 00:00,310.5440833333333,-18.901249999999997,18.9426065256008
1829-Jul-04 00:00,310.301125,-18.96522222222222,18.8901598880035
1829-Jul-11 00:00,310.0392083333333,-19.03313888888889,18.8509227013532
1829-Jul-18 00:00,309.76370833333334,-19.103527777777778,18.8254611374652
1829-Jul-25 00:00,309.47987500000005,-19.175083333333333,18.8141469342147
1829-Aug-01 00:00,309.1931666666667,-19.246333333333336,18.8172839511535
1829-Aug-08 00:00,308.9096666666666,-19.315805555555556,18.8349145247302
1829-Aug-15 00:00,308.63525,-19.38211111111111,18.8667447672304
1829-Aug-22 00:00,308.3752083333334,-19.444027777777777,18.9122915882983
1829-Aug-29 00:00,308.1347916666667,-19.50038888888889,18.9710013513529
1829-Sep-05 00:00,307.91925,-19.550055555555556,19.0420505207417
1829-Sep-12 00:00,307.73312500000003,-19.592138888888886,19.1243234529687
1829-Sep-19 00:00,307.58008333333333,-19.62591666666667,19.2165841380044
1829-Sep-26 00:00,307.46341666666666,-19.65072222222222,19.3175804969214
1829-Oct-03 00:00,307.38595833333335,-19.665999999999997,19.4258438818972
1829-Oct-10 00:00,307.3498333333333,-19.671444444444447,19.5397105530368
1829-Oct-17 00:00,307.35591666666664,-19.66691666666667,19.657507606122
1829-Oct-24 00:00,307.40483333333333,-19.65225,19.7776320430943
1829-Oct-31 00:00,307.49670833333334,-19.6275,19.898351202279
1829-Nov-07 00:00,307.63079166666665,-19.59283333333333,20.017854178427
1829-Nov-14 00:00,307.8055,-19.548555555555556,20.134441300603
1829-Nov-21 00:00,308.0189166666667,-19.495,20.2465687742548
1829-Nov-28 00:00,308.2689583333334,-19.432583333333334,20.3526526893496
1829-Dec-05 00:00,308.55275,-19.361944444444447,20.451137604634
1829-Dec-12 00:00,308.86679166666664,-19.283722222222224,20.5406829264112
1829-Dec-19 00:00,309.20762500000006,-19.19863888888889,20.6201671234744
1829-Dec-26 00:00,309.57166666666666,-19.107444444444447,20.6884975173344
1830-Jan-02 00:00,309.9548333333333,-19.011055555555554,20.744686639646
1830-Jan-09 00:00,310.35270833333334,-18.910444444444444,20.7880315351595
1830-Jan-16 00:00,310.76112499999994,-18.806611111111113,20.818074319408
1830-Jan-23 00:00,311.1759166666667,-18.700527777777776,20.8344193511039
1830-Jan-30 00:00,311.5927083333333,-18.59336111111111,20.8368128956818
1830-Feb-06 00:00,312.00687500000004,-18.486250000000002,20.8253123894977
1830-Feb-13 00:00,312.41429166666666,-18.380305555555555,20.800204202687
1830-Feb-20 00:00,312.81095833333336,-18.276666666666667,20.7618308362545
1830-Feb-27 00:00,313.19283333333334,-18.1765,20.7106747108169
1830-Mar-06 00:00,313.5557083333333,-18.080972222222222,20.6475155901288
1830-Mar-13 00:00,313.89616666666666,-17.99116666666667,20.5733107522351
1830-Mar-20 00:00,314.21095833333334,-17.90811111111111,20.489035728169
1830-Mar-27 00:00,314.4967916666667,-17.832805555555556,20.3957759817596
1830-Apr-03 00:00,314.75058333333334,-17.766194444444444,20.2948715311263
1830-Apr-10 00:00,314.97,-17.709055555555555,20.1877656035388
1830-Apr-17 00:00,315.1530833333333,-17.662027777777777,20.0758613534876
1830-Apr-24 00:00,315.2979583333333,-17.62575,19.960624692129
1830-May-01 00:00,315.403,-17.60066666666667,19.8437139988785
1830-May-08 00:00,315.4677083333333,-17.586944444444445,19.7268010392797
1830-May-15 00:00,315.491875,-17.584666666666667,19.6114457684034
1830-May-22 00:00,315.4755,-17.593777777777778,19.499211559978
1830-May-29 00:00,315.41925,-17.61402777777778,19.3917752313622
1830-Jun-05 00:00,315.32474999999994,-17.644805555555553,19.2907231134268
1830-Jun-12 00:00,315.194125,-17.685472222222224,19.1974489059019
1830-Jun-19 00:00,315.02979166666665,-17.735194444444446,19.1132818658462
1830-Jun-26 00:00,314.83475,-17.792944444444448,19.0395725118656
1830-Jul-03 00:00,314.613125,-17.857444444444447,18.9774711370635
1830-Jul-10 00:00,314.36925,-17.92738888888889,18.9278587798883
1830-Jul-17 00:00,314.10762500000004,-18.001361111111112,18.8914911347035
1830-Jul-24 00:00,313.833375,-18.07788888888889,18.8690603017329
1830-Jul-31 00:00,313.55220833333334,-18.155305555555554,18.8609694929325
1830-Aug-07 00:00,313.26975,-18.232083333333332,18.8673092437155
1830-Aug-14 00:00,312.99150000000003,-18.30675,18.88802126307
1830-Aug-21 00:00,312.72308333333336,-18.377805555555558,18.922940691153
1830-Aug-28 00:00,312.4702083333333,-18.443833333333334,18.9715810880692
1830-Sep-04 00:00,312.2381666666667,-18.503555555555554,19.0331621864648
1830-Sep-11 00:00,312.0314583333333,-18.55588888888889,19.1067927236391
1830-Sep-18 00:00,311.85437500000006,-18.599833333333333,19.1914944262995
1830-Sep-25 00:00,311.71104166666663,-18.6345,19.2860036889606
1830-Oct-02 00:00,311.60454166666665,-18.65922222222222,19.388846134587
1830-Oct-09 00:00,311.53704166666665,-18.673555555555556,19.4985285089685
1830-Oct-16 00:00,311.5104583333333,-18.677083333333336,19.6135397249542
1830-Oct-23 00:00,311.52604166666663,-18.669611111111113,19.7321681788103
1830-Oct-30 00:00,311.5842083333333,-18.651083333333332,19.8526110100991
1830-Nov-06 00:00,311.684375,-18.62163888888889,19.9731616571055
1830-Nov-13 00:00,311.8258333333333,-18.581444444444443,20.0921823477099
1830-Nov-20 00:00,312.0072916666667,-18.530805555555556,20.2079343248847
1830-Nov-27 00:00,312.226625,-18.47019444444444,20.318708641381
1830-Dec-04 00:00,312.48112499999996,-18.400222222222222,20.4229995572475
1830-Dec-11 00:00,312.76804166666665,-18.321472222222223,20.5194450551247
1830-Dec-18 00:00,313.0842916666667,-18.234722222222224,20.6066683550819
1830-Dec-25 00:00,313.4261666666667,-18.140805555555556,20.6834189036774
1831-Jan-01 00:00,313.789625,-18.040666666666667,20.7487267906172
1831-Jan-08 00:00,314.170875,-17.93525,20.8018089067651
1831-Jan-15 00:00,314.56587499999995,-17.82561111111111,20.8419218843299
1831-Jan-22 00:00,314.97025,-17.712888888888887,20.8685053423485
1831-Jan-29 00:00,315.3795416666667,-17.59825,20.8813157722212
1831-Feb-05 00:00,315.789625,-17.48286111111111,20.8802970447485
1831-Feb-12 00:00,316.19641666666666,-17.36788888888889,20.8654479026334
1831-Feb-19 00:00,316.59558333333337,-17.25461111111111,20.8369645119234
1831-Feb-26 00:00,316.982875,-17.144277777777777,20.7953541450566
1831-Mar-05 00:00,317.3545833333333,-17.03805555555556,20.7412719782298
1831-Mar-12 00:00,317.707125,-16.93713888888889,20.6754086065996
1831-Mar-19 00:00,318.0367916666666,-16.842694444444444,20.5986329406726
1831-Mar-26 00:00,318.3400833333333,-16.755805555555554,20.5120866887478
1831-Apr-02 00:00,318.61425,-16.677500000000002,20.4169927089548
1831-Apr-09 00:00,318.856625,-16.608611111111113,20.3145669726423
1831-Apr-16 00:00,319.06466666666665,-16.55002777777778,20.2061634657334
1831-Apr-23 00:00,319.23616666666663,-16.5025,20.0933490628994
1831-Apr-30 00:00,319.3697916666667,-16.466444444444445,19.9776893239112
1831-May-07 00:00,319.4644166666667,-16.442305555555556,19.8606864908183
1831-May-14 00:00,319.51908333333336,-16.430333333333333,19.7439263563403
1831-May-21 00:00,319.5335416666666,-16.430611111111112,19.6291299759299
1831-May-28 00:00,319.50837500000006,-16.44286111111111,19.517922078557
1831-Jun-04 00:00,319.4445,-16.466777777777775,19.4117963819196
1831-Jun-11 00:00,319.3432083333334,-16.50186111111111,19.3122633210217
1831-Jun-18 00:00,319.20649999999995,-16.547333333333334,19.2208735177776
1831-Jun-25 00:00,319.0374166666666,-16.60216666666667,19.138976204477
1831-Jul-02 00:00,318.83912499999997,-16.665277777777778,19.067716704383
1831-Jul-09 00:00,318.6152916666667,-16.73541666666667,19.0081856319304
1831-Jul-16 00:00,318.37016666666665,-16.81113888888889,18.9614129281141
1831-Jul-23 00:00,318.10887499999995,-16.890805555555556,18.9281298108742
1831-Jul-30 00:00,317.8365416666666,-16.97283333333333,18.9088070909804
1831-Aug-06 00:00,317.55825000000004,-17.05563888888889,18.9038096462841
1831-Aug-13 00:00,317.2797083333333,-17.137527777777777,18.9133664208057
1831-Aug-20 00:00,317.00679166666663,-17.216777777777775,18.9373530206171
1831-Aug-27 00:00,316.745,-17.291861111111114,18.9753776581553
1831-Sep-03 00:00,316.49941666666666,-17.361361111111112,19.0269436167256
1831-Sep-10 00:00,316.27529166666665,-17.423861111111112,19.0914012113652
1831-Sep-17 00:00,316.0774583333333,-17.478166666666667,19.1677624871344
1831-Sep-24 00:00,315.9100416666667,-17.52322222222222,19.2548324312648
1831-Oct-01 00:00,315.7763333333333,-17.558194444444446,19.3513745709515
1831-Oct-08 00:00,315.6795,-17.582361111111112,19.4560446018744
1831-Oct-15 00:00,315.622,-17.595138888888886,19.5672379274502
1831-Oct-22 00:00,315.60537500000004,-17.596249999999998,19.6832545213219
1831-Oct-29 00:00,315.63020833333337,-17.5855,19.8024560833688
1831-Nov-05 00:00,315.69704166666673,-17.56286111111111,19.9231773078368
1831-Nov-12 00:00,315.80558333333335,-17.528416666666665,20.0436007340235
1831-Nov-19 00:00,315.95458333333335,-17.482499999999998,20.1619409463708
1831-Nov-26 00:00,316.14233333333334,-17.42552777777778,20.2765820481594
1831-Dec-03 00:00,316.36691666666667,-17.357972222222223,20.3859646332806
1831-Dec-10 00:00,316.6259166666667,-17.2805,20.4884815376656
1831-Dec-17 00:00,316.91608333333335,-17.19388888888889,20.582668813347
1831-Dec-24 00:00,317.234,-17.099,20.667316602922
1831-Dec-31 00:00,317.57633333333337,-16.996750000000002,20.7413320303762
1832-Jan-07 00:00,317.93933333333337,-16.88813888888889,20.8036511589838
1832-Jan-14 00:00,318.31874999999997,-16.774305555555554,20.8534276753267
1832-Jan-21 00:00,318.7103333333334,-16.656388888888888,20.8901148344772
1832-Jan-28 00:00,319.11020833333333,-16.535611111111113,20.9133040772716
1832-Feb-04 00:00,319.5141666666667,-16.413138888888888,20.9226527513395
1832-Feb-11 00:00,319.9177916666667,-16.290333333333336,20.9180659267874
1832-Feb-18 00:00,320.31683333333336,-16.1685,20.8997508108027
1832-Feb-25 00:00,320.7074583333333,-16.048861111111112,20.8680310229105
1832-Mar-03 00:00,321.08575,-15.932694444444444,20.823295099653
1832-Mar-10 00:00,321.44770833333337,-15.821333333333333,20.7661704472575
1832-Mar-17 00:00,321.78962499999994,-15.716027777777777,20.6975539000994
1832-Mar-24 00:00,322.1083333333333,-15.617861111111111,20.6184039010155
1832-Mar-31 00:00,322.40070833333334,-15.527944444444445,20.5297168286015
1832-Apr-07 00:00,322.66358333333335,-15.44738888888889,20.432692455345
