date,RA,dec,dist
1830-Jun-05 00:00,90.97283333333333,22.71575,0.60208286959777
1830-Jun-12 00:00,88.43045833333332,20.745583333333336,0.55647350068475
1830-Jun-19 00:00,84.38308333333335,19.1815,0.563609722632
1830-Jun-26 00:00,81.93283333333333,18.68263888888889,0.62458961337414
1830-Jul-03 00:00,83.14741666666667,19.394944444444445,0.73253144240249
1830-Jul-10 00:00,88.62962500000002,20.849527777777777,0.87674626087881
1830-Jul-17 00:00,98.31229166666667,22.204138888888888,1.04149923542313
1830-Jul-24 00:00,111.61254166666667,22.404888888888888,1.19807484071394
1830-Jul-31 00:00,126.81904166666668,20.61813888888889,1.30793317000169
1830-Aug-07 00:00,141.626625,16.936555555555557,1.35313560670989
1830-Aug-14 00:00,154.82025,12.133222222222223,1.34641103357544
1830-Aug-21 00:00,166.34670833333334,6.9046111111111115,1.30654581201904
1830-Aug-28 00:00,176.51587500000002,1.6780555555555554,1.24529117562886
1830-Sep-04 00:00,185.59141666666667,-3.283583333333333,1.16805598775074
1830-Sep-11 00:00,193.65725,-7.773111111111111,1.07681510334547
1830-Sep-18 00:00,200.50829166666665,-11.548722222222223,0.97249939811454
1830-Sep-25 00:00,205.43845833333333,-14.212222222222222,0.85815686033433
1830-Oct-02 00:00,206.94995833333334,-14.993555555555554,0.74555496801686
1830-Oct-09 00:00,203.27775,-12.679555555555554,0.669010032453
1830-Oct-16 00:00,196.5259583333333,-7.676972222222222,0.69011880886271
1830-Oct-23 00:00,194.38712499999997,-4.634388888888888,0.83075950607416
1830-Oct-30 00:00,199.32941666666667,-5.851972222222222,1.02051154264579
1830-Nov-06 00:00,208.1520416666667,-9.459388888888888,1.1875027982253
1830-Nov-13 00:00,218.42879166666668,-13.658805555555556,1.30973463833533
1830-Nov-20 00:00,229.290875,-17.59911111111111,1.39018879257848
1830-Nov-27 00:00,240.53533333333337,-20.91147222222222,1.43573964296795
1830-Dec-04 00:00,252.145625,-23.399694444444442,1.4512274294071
1830-Dec-11 00:00,264.11129166666666,-24.91991666666667,1.43861491391376
1830-Dec-18 00:00,276.34358333333336,-25.343722222222222,1.39711997620215
1830-Dec-25 00:00,288.61258333333336,-24.563111111111112,1.32332381837866
1831-Jan-01 00:00,300.42516666666666,-22.53955555555556,1.21152866392236
1831-Jan-08 00:00,310.6800833333333,-19.46258333333333,1.0570783462103
1831-Jan-15 00:00,316.902375,-16.160055555555555,0.87125004203419
1831-Jan-22 00:00,315.36033333333336,-14.44175,0.71044485526934
1831-Jan-29 00:00,307.13670833333333,-15.365138888888888,0.65701650425927
1831-Feb-05 00:00,301.43137499999995,-17.207638888888887,0.71565600752359
1831-Feb-12 00:00,302.26979166666666,-18.406,0.82378275310289
1831-Feb-19 00:00,307.6945833333333,-18.575055555555554,0.93851228447684
1831-Feb-26 00:00,315.63483333333335,-17.656777777777776,1.04441172644464
1831-Mar-05 00:00,324.9433333333333,-15.658444444444445,1.13748461036148
1831-Mar-12 00:00,335.0637083333333,-12.608472222222222,1.2168724088147
1831-Mar-19 00:00,345.7784166666667,-8.545722222222222,1.28142967400972
1831-Mar-26 00:00,357.09154166666667,-3.5240833333333335,1.32745541635671
1831-Apr-02 00:00,9.154625000000001,2.3472500000000003,1.3458797518594
1831-Apr-09 00:00,22.103166666666667,8.770361111111113,1.31992285781368
1831-Apr-16 00:00,35.62075,15.021361111111112,1.23168916507263
1831-Apr-23 00:00,48.479958333333336,20.016694444444443,1.08647340278823
1831-Apr-30 00:00,59.063208333333336,23.062527777777778,0.91974621269549
1831-May-07 00:00,66.185,24.16386111111111,0.76616351035312
1831-May-14 00:00,69.15091666666666,23.587944444444442,0.64566812436612
1831-May-21 00:00,68.03795833333332,21.66825,0.57065131815817
1831-May-28 00:00,64.52391666666666,19.110555555555557,0.54960565950244
1831-Jun-04 00:00,61.59908333333333,17.131777777777778,0.58307569859348
1831-Jun-11 00:00,61.54579166666665,16.64625,0.66270635105273
1831-Jun-18 00:00,65.05483333333332,17.677194444444446,0.77755953525794
1831-Jun-25 00:00,72.077375,19.69038888888889,0.91781282374691
1831-Jul-02 00:00,82.54616666666666,21.92263888888889,1.07097825274474
1831-Jul-09 00:00,96.27629166666668,23.399916666666666,1.21351197071329
1831-Jul-16 00:00,112.14083333333333,23.10311111111111,1.31033082558152
1831-Jul-23 00:00,127.94241666666669,20.689555555555557,1.34125078043086
1831-Jul-30 00:00,142.07250000000002,16.729,1.31822895248568
1831-Aug-06 00:00,154.2204166666667,11.98611111111111,1.26265178444935
1831-Aug-13 00:00,164.64304166666665,7.005305555555555,1.18837736729353
1831-Aug-20 00:00,173.60687499999997,2.1422499999999998,1.10186907569884
1831-Aug-27 00:00,181.18916666666667,-2.321583333333333,1.00581677496113
1831-Sep-03 00:00,187.15916666666666,-6.068583333333333,0.90214291539723
1831-Sep-10 00:00,190.80295833333332,-8.598666666666666,0.7954817044724
1831-Sep-17 00:00,190.81120833333333,-9.025,0.69993636993452
1831-Sep-24 00:00,186.29875,-6.29075,0.65024446532909
1831-Oct-01 00:00,180.45962500000005,-1.4972222222222222,0.69756709131868
1831-Oct-08 00:00,179.8895,1.033,0.8509019645365
1831-Oct-15 00:00,185.942125,-0.4846666666666667,1.04519873809361
1831-Oct-22 00:00,195.4571666666667,-4.462888888888889,1.21247636581145
1831-Oct-29 00:00,206.05704166666666,-9.191055555555556,1.33067880847841
1831-Nov-05 00:00,216.93124999999998,-13.786111111111111,1.40417995068624
1831-Nov-12 00:00,227.95979166666666,-17.861722222222223,1.44136762876443
1831-Nov-19 00:00,239.20808333333332,-21.221916666666665,1.44802122317028
1831-Nov-26 00:00,250.74254166666663,-23.72697222222222,1.42673236898468
1831-Dec-03 00:00,262.5444166666667,-25.24641666666667,1.37722975970357
1831-Dec-10 00:00,274.42375000000004,-25.65469444444444,1.29678835160468
1831-Dec-17 00:00,285.8693333333333,-24.86911111111111,1.18095557966153
1831-Dec-24 00:00,295.6737083333333,-22.975805555555553,1.02696001425237
1831-Dec-31 00:00,301.1209166666667,-20.549750000000003,0.84755948101727
1832-Jan-07 00:00,298.14929166666667,-18.91988888888889,0.7011800947373
1832-Jan-14 00:00,288.87508333333335,-18.90747222222222,0.67413071086934
1832-Jan-21 00:00,283.9615,-19.799472222222224,0.76026883522833
1832-Jan-28 00:00,286.191625,-20.7495,0.88575643302141
1832-Feb-04 00:00,292.78891666666664,-21.162138888888887,1.00810271064225
1832-Feb-11 00:00,301.6362083333334,-20.72058333333333,1.11454211613947
1832-Feb-18 00:00,311.6578333333333,-19.288472222222225,1.20295685336065
1832-Feb-25 00:00,322.3354166666667,-16.814305555555556,1.27358243872418
1832-Mar-03 00:00,333.4420416666666,-13.285722222222223,1.32593541960034
1832-Mar-10 00:00,344.93362500000006,-8.715,1.35704502632404
1832-Mar-17 00:00,356.884875,-3.158166666666667,1.35932730487894
1832-Mar-24 00:00,9.36,3.1878055555555553,1.31851988711172
1832-Mar-31 00:00,22.046000000000003,9.74886111111111,1.21811621693321
1832-Apr-07 00:00,33.755,15.44175,1.06100532912214
1832-Apr-14 00:00,42.730375,19.24352777777778,0.88327435879729
1832-Apr-21 00:00,47.625708333333336,20.756666666666668,0.72583928286029
1832-Apr-28 00:00,48.01012500000001,19.979777777777777,0.61371115337795
1832-May-05 00:00,45.060375,17.372,0.55977587806774
